date;week;runningPowerPlantGWh
01.12.10;410;32
08.12.10;411;39
15.12.10;412;35
22.12.10;413;33
29.12.10;414;26
05.01.11;415;27
12.01.11;416;31
19.01.11;417;31
26.01.11;418;26
02.02.11;419;23
09.02.11;420;23
16.02.11;421;23
23.02.11;422;21
02.03.11;423;23
09.03.11;424;23
16.03.11;425;25
23.03.11;426;24
30.03.11;427;24
06.04.11;428;39
13.04.11;429;44
20.04.11;430;34
27.04.11;431;38
04.05.11;432;34
11.05.11;433;45
18.05.11;434;49
25.05.11;435;50
01.06.11;436;58
08.06.11;437;60
15.06.11;438;54
22.06.11;439;65
29.06.11;440;56
06.07.11;441;69
13.07.11;442;70
20.07.11;443;71
27.07.11;444;60
03.08.11;445;62
10.08.11;446;57
17.08.11;447;59
24.08.11;448;59
31.08.11;449;49
07.09.11;450;55
14.09.11;451;50
21.09.11;452;48
28.09.11;453;44
05.10.11;454;38
12.10.11;455;59
19.10.11;456;44
26.10.11;457;31
02.11.11;458;27
09.11.11;459;30
16.11.11;460;24
23.11.11;461;24
30.11.11;462;23
07.12.11;463;29
14.12.11;464;29
21.12.11;465;30
28.12.11;466;28
04.01.12;467;34
11.01.12;468;34
18.01.12;469;30
25.01.12;470;33
01.02.12;471;31
08.02.12;472;31
15.02.12;473;26
22.02.12;474;23
29.02.12;475;34
07.03.12;476;35
14.03.12;477;30
21.03.12;478;32
28.03.12;479;39
04.04.12;480;44
11.04.12;481;42
18.04.12;482;39
25.04.12;483;35
02.05.12;484;65
09.05.12;485;60
16.05.12;486;68
23.05.12;487;69
30.05.12;488;67
06.06.12;489;74
13.06.12;490;69
20.06.12;491;75
27.06.12;492;78
04.07.12;493;79
11.07.12;494;71
18.07.12;495;68
25.07.12;496;66
01.08.12;497;60
08.08.12;498;64
15.08.12;499;50
22.08.12;500;57
29.08.12;501;56
05.09.12;502;57
12.09.12;503;58
19.09.12;504;50
26.09.12;505;54
03.10.12;506;44
10.10.12;507;60
17.10.12;508;49
24.10.12;509;40
31.10.12;510;39
07.11.12;511;43
14.11.12;512;43
21.11.12;513;38
28.11.12;514;38
05.12.12;515;38
12.12.12;516;36
19.12.12;517;38
26.12.12;518;39
02.01.13;519;35
09.01.13;520;35
16.01.13;521;32
23.01.13;522;29
30.01.13;523;37
06.02.13;524;36
13.02.13;525;33
20.02.13;526;30
27.02.13;527;28
06.03.13;528;28
13.03.13;529;34
20.03.13;530;28
27.03.13;531;27
03.04.13;532;31
10.04.13;533;31
17.04.13;534;54
24.04.13;535;55
01.05.13;536;68
08.05.13;537;68
15.05.13;538;65
22.05.13;539;60
29.05.13;540;59
05.06.13;541;63
12.06.13;542;65
19.06.13;543;80
26.06.13;544;69
03.07.13;545;69
10.07.13;546;75
17.07.13;547;72
24.07.13;548;71
31.07.13;549;75
07.08.13;550;71
14.08.13;551;61
21.08.13;552;59
28.08.13;553;63
04.09.13;554;51
11.09.13;555;53
18.09.13;556;61
25.09.13;557;49
02.10.13;558;47
09.10.13;559;49
16.10.13;560;53
23.10.13;561;49
30.10.13;562;50
06.11.13;563;49
13.11.13;564;44
20.11.13;565;41
27.11.13;566;35
04.12.13;567;34
11.12.13;568;32
18.12.13;569;29
25.12.13;570;28
01.01.14;571;29
08.01.14;572;33
15.01.14;573;35
22.01.14;574;35
29.01.14;575;28
05.02.14;576;34
12.02.14;577;32
19.02.14;578;31
26.02.14;579;37
05.03.14;580;28
12.03.14;581;29
19.03.14;582;35
26.03.14;583;37
02.04.14;584;36
09.04.14;585;45
16.04.14;586;42
23.04.14;587;38
30.04.14;588;49
07.05.14;589;55
14.05.14;590;54
21.05.14;591;55
28.05.14;592;66
04.06.14;593;62
11.06.14;594;67
18.06.14;595;60
25.06.14;596;72
02.07.14;597;67
09.07.14;598;74
16.07.14;599;74
23.07.14;600;77
30.07.14;601;77
06.08.14;602;70
13.08.14;603;76
20.08.14;604;61
27.08.14;605;67
03.09.14;606;64
10.09.14;607;59
17.09.14;608;50
24.09.14;609;47
01.10.14;610;42
08.10.14;611;39
15.10.14;612;49
22.10.14;613;46
29.10.14;614;44
05.11.14;615;45
12.11.14;616;54
19.11.14;617;47
26.11.14;618;37
03.12.14;619;38
10.12.14;620;38
17.12.14;621;32
24.12.14;622;27
31.12.14;623;27
07.01.15;624;35
14.01.15;625;36
21.01.15;626;37
28.01.15;627;32
04.02.15;628;29
11.02.15;629;27
18.02.15;630;27
25.02.15;631;29
04.03.15;632;39
11.03.15;633;34
18.03.15;634;32
25.03.15;635;34
01.04.15;636;50
08.04.15;637;39
15.04.15;638;45
22.04.15;639;46
29.04.15;640;57
06.05.15;641;66
13.05.15;642;69
20.05.15;643;75
27.05.15;644;63
03.06.15;645;71
10.06.15;646;80
17.06.15;647;80
24.06.15;648;69
01.07.15;649;75
08.07.15;650;76
15.07.15;651;69
22.07.15;652;65
29.07.15;653;64
05.08.15;654;57
12.08.15;655;61
19.08.15;656;60
26.08.15;657;58
02.09.15;658;49
09.09.15;659;41
16.09.15;660;50
23.09.15;661;51
30.09.15;662;37
07.10.15;663;41
14.10.15;664;38
21.10.15;665;32
28.10.15;666;36
04.11.15;667;32
11.11.15;668;26
18.11.15;669;24
25.11.15;670;34
02.12.15;671;34
09.12.15;672;31
16.12.15;673;27
23.12.15;674;26
30.12.15;675;20
06.01.16;676;25
13.01.16;677;33
20.01.16;678;29
27.01.16;679;28
03.02.16;680;34
10.02.16;681;33
17.02.16;682;30
24.02.16;683;36
02.03.16;684;34
09.03.16;685;33
16.03.16;686;31
23.03.16;687;30
30.03.16;688;31
06.04.16;689;49
13.04.16;690;45
20.04.16;691;50
27.04.16;692;47
04.05.16;693;48
11.05.16;694;57
18.05.16;695;54
25.05.16;696;62
01.06.16;697;70
08.06.16;698;76
15.06.16;699;75
22.06.16;700;71
29.06.16;701;75
06.07.16;702;78
13.07.16;703;79
20.07.16;704;73
27.07.16;705;70
03.08.16;706;61
10.08.16;707;66
17.08.16;708;63
24.08.16;709;60
31.08.16;710;56
07.09.16;711;61
14.09.16;712;52
21.09.16;713;46
28.09.16;714;38
05.10.16;715;29
12.10.16;716;28
19.10.16;717;29
26.10.16;718;38
02.11.16;719;29
09.11.16;720;30
16.11.16;721;30
23.11.16;722;40
30.11.16;723;30
07.12.16;724;36
14.12.16;725;27
21.12.16;726;24
28.12.16;727;27
04.01.17;728;23
11.01.17;729;22
18.01.17;730;24
25.01.17;731;24
01.02.17;732;28
08.02.17;733;25
15.02.17;734;22
22.02.17;735;25
01.03.17;736;28
08.03.17;737;31
15.03.17;738;35
22.03.17;739;41
29.03.17;740;38
05.04.17;741;36
12.04.17;742;38
19.04.17;743;39
26.04.17;744;43
03.05.17;745;41
10.05.17;746;46
17.05.17;747;58
24.05.17;748;62
31.05.17;749;68
07.06.17;750;70
14.06.17;751;71
21.06.17;752;70
28.06.17;753;77
05.07.17;754;64
12.07.17;755;65
19.07.17;756;58
26.07.17;757;66
02.08.17;758;66
09.08.17;759;67
16.08.17;760;64
23.08.17;761;57
30.08.17;762;55
06.09.17;763;57
13.09.17;764;46
20.09.17;765;42
27.09.17;766;37
04.10.17;767;50
11.10.17;768;39
18.10.17;769;41
25.10.17;770;40
01.11.17;771;29
08.11.17;772;31
15.11.17;773;38
22.11.17;774;40
29.11.17;775;33
06.12.17;776;36
13.12.17;777;38
20.12.17;778;35
27.12.17;779;29
03.01.18;780;37
10.01.18;781;41
17.01.18;782;37
24.01.18;783;39
31.01.18;784;39
07.02.18;785;36
14.02.18;786;31
21.02.18;787;37
28.02.18;788;35
07.03.18;789;30
14.03.18;790;32
21.03.18;791;30
28.03.18;792;29
04.04.18;793;35
11.04.18;794;44
18.04.18;795;48
25.04.18;796;61
02.05.18;797;65
09.05.18;798;71
16.05.18;799;74
23.05.18;800;69
30.05.18;801;73
06.06.18;802;77
13.06.18;803;80
20.06.18;804;74
27.06.18;805;67
04.07.18;806;70
11.07.18;807;63
18.07.18;808;60
25.07.18;809;66
01.08.18;810;76
08.08.18;811;58
15.08.18;812;52
22.08.18;813;54
29.08.18;814;48
05.09.18;815;49
12.09.18;816;42
19.09.18;817;43
26.09.18;818;52
03.10.18;819;36
10.10.18;820;33
17.10.18;821;27
24.10.18;822;26
31.10.18;823;34
07.11.18;824;34
14.11.18;825;28
21.11.18;826;26
28.11.18;827;23
05.12.18;828;34
12.12.18;829;37
19.12.18;830;31
26.12.18;831;39
02.01.19;832;29
09.01.19;833;30
16.01.19;834;30
23.01.19;835;32
30.01.19;836;26
06.02.19;837;26
13.02.19;838;28
20.02.19;839;27
27.02.19;840;29
06.03.19;841;30
13.03.19;842;34
20.03.19;843;36
27.03.19;844;31
03.04.19;845;38
10.04.19;846;37
17.04.19;847;34
24.04.19;848;50
01.05.19;849;39
08.05.19;850;42
15.05.19;851;45
22.05.19;852;60
29.05.19;853;69
05.06.19;854;73
12.06.19;855;71
19.06.19;856;80
26.06.19;857;80
03.07.19;858;79
10.07.19;859;74
17.07.19;860;67
24.07.19;861;70
31.07.19;862;72
07.08.19;863;67
14.08.19;864;68
21.08.19;865;75
28.08.19;866;62
04.09.19;867;55
11.09.19;868;44
18.09.19;869;45
25.09.19;870;40
02.10.19;871;41
09.10.19;872;45
16.10.19;873;50
23.10.19;874;55
30.10.19;875;50
06.11.19;876;46
13.11.19;877;39
20.11.19;878;37
27.11.19;879;34
04.12.19;880;39
11.12.19;881;41
18.12.19;882;43
25.12.19;883;41
01.01.20;884;33
08.01.20;885;31
15.01.20;886;27
22.01.20;887;31
29.01.20;888;30
05.02.20;889;44
12.02.20;890;39
19.02.20;891;38
26.02.20;892;37
04.03.20;893;38
11.03.20;894;43
18.03.20;895;41
25.03.20;896;37
01.04.20;897;35
08.04.20;898;38
15.04.20;899;42
22.04.20;900;56
29.04.20;901;61
06.05.20;902;62
13.05.20;903;68
20.05.20;904;68
27.05.20;905;60
03.06.20;906;61
10.06.20;907;67
17.06.20;908;70
24.06.20;909;64
01.07.20;910;75
08.07.20;911;68
15.07.20;912;65
22.07.20;913;66
29.07.20;914;64
05.08.20;915;63
12.08.20;916;56
19.08.20;917;59
26.08.20;918;45
02.09.20;919;65
09.09.20;920;53
16.09.20;921;48
23.09.20;922;46
30.09.20;923;50
07.10.20;924;57
14.10.20;925;41
21.10.20;926;34
28.10.20;927;44
04.11.20;928;44
11.11.20;929;36
18.11.20;930;32
25.11.20;931;29
02.12.20;932;31
09.12.20;933;31
16.12.20;934;33
23.12.20;935;33
30.12.20;936;44
06.01.21;937;26
13.01.21;938;28
20.01.21;939;28
27.01.21;940;32
03.02.21;941;37
10.02.21;942;38
17.02.21;943;35
24.02.21;944;33
03.03.21;945;44
10.03.21;946;36
17.03.21;947;33
24.03.21;948;29
31.03.21;949;40
07.04.21;950;37
14.04.21;951;32
21.04.21;952;30
28.04.21;953;45
05.05.21;954;44
12.05.21;955;68
19.05.21;956;56
26.05.21;957;54
02.06.21;958;67
09.06.21;959;78
16.06.21;960;79
23.06.21;961;79
30.06.21;962;77
07.07.21;963;73
14.07.21;964;73
21.07.21;965;75
28.07.21;966;76
04.08.21;967;70
11.08.21;968;73
18.08.21;969;66
25.08.21;970;60
01.09.21;971;48
08.09.21;972;46
15.09.21;973;49
22.09.21;974;47
29.09.21;975;38
06.10.21;976;43
13.10.21;977;34
20.10.21;978;27
27.10.21;979;29
03.11.21;980;29
10.11.21;981;29
17.11.21;982;26
24.11.21;983;26
01.12.21;984;30
08.12.21;985;37
15.12.21;986;39
22.12.21;987;34
29.12.21;988;57
05.01.22;989;38
12.01.22;990;47
19.01.22;991;27
26.01.22;992;25
02.02.22;993;24
09.02.22;994;28
16.02.22;995;27
23.02.22;996;32
02.03.22;997;25
09.03.22;998;23
16.03.22;999;26
23.03.22;1000;25
30.03.22;1001;30
06.04.22;1002;31
13.04.22;1003;39
20.04.22;1004;41
27.04.22;1005;43
04.05.22;1006;46
11.05.22;1007;55
18.05.22;1008;68
25.05.22;1009;73
01.06.22;1010;61
08.06.22;1011;71
15.06.22;1012;75
22.06.22;1013;76
29.06.22;1014;70
06.07.22;1015;75
13.07.22;1016;64
20.07.22;1017;68
27.07.22;1018;66
03.08.22;1019;54
10.08.22;1020;51
17.08.22;1021;56
24.08.22;1022;61
31.08.22;1023;47
